n,domain,protocol,epsilon_h,epsilon_c,lambda,k_bits,k_uncapped,k_capped,hash_rate,deadline_sec,deposit_multiplier,premium,added_pow_cost,deadline_penalty,slash,deterrence,ic
100000,32,olh,1.0,8.0,1.0,23,23,0,2097152,1.0,0.5,10.30852858,16.76902400,74.42283332,5.15426429,96.34612161,1
100000,32,olh,1.0,8.0,1.0,23,23,0,2097152,1.0,1.0,10.30852858,16.76902400,74.42283332,10.30852858,101.50038590,1
100000,32,olh,1.0,8.0,1.0,23,23,0,16777216,0.05,0.0,10.30852858,16.76902400,86.46699620,0.00000000,103.23602020,1
100000,32,olh,1.0,8.0,1.0,23,23,0,16777216,0.05,0.5,10.30852858,16.76902400,86.46699620,5.15426429,108.39028449,1
100000,32,olh,1.0,8.0,1.0,23,23,0,16777216,0.05,1.0,10.30852858,16.76902400,86.46699620,10.30852858,113.54454878,1
100000,32,olh,1.0,8.0,1.0,23,23,0,16777216,0.2,0.0,10.30852858,16.76902400,64.05632627,0.00000000,80.82535027,1
100000,32,olh,1.0,8.0,1.0,23,23,0,16777216,0.2,0.5,10.30852858,16.76902400,64.05632627,5.15426429,85.97961456,1
100000,32,olh,1.0,8.0,1.0,23,23,0,16777216,0.2,1.0,10.30852858,16.76902400,64.05632627,10.30852858,91.13387885,1
100000,32,olh,1.0,8.0,1.0,23,23,0,16777216,1.0,0.0,10.30852858,16.76902400,12.93274923,0.00000000,29.70177323,1
100000,32,olh,1.0,8.0,1.0,23,23,0,16777216,1.0,0.5,10.30852858,16.76902400,12.93274923,5.15426429,34.85603752,1
100000,32,olh,1.0,8.0,1.0,23,23,0,16777216,1.0,1.0,10.30852858,16.76902400,12.93274923,10.30852858,40.01030181,1
100000,32,olh,1.0,8.0,2.0,32,33,1,262144,0.05,0.0,10.30852858,8589.92640000,95.56051794,0.00000000,8685.48691794,1
100000,32,olh,1.0,8.0,2.0,32,33,1,262144,0.05,0.5,10.30852858,8589.92640000,95.56051794,5.15426429,8690.64118223,1
100000,32,olh,1.0,8.0,2.0,32,33,1,262144,0.05,1.0,10.30852858,8589.92640000,95.56051794,10.30852858,8695.79544652,1
100000,32,olh,1.0,8.0,2.0,32,33,1,262144,0.2,0.0,10.30852858,8589.92640000,95.55964306,0.00000000,8685.48604306,1
100000,32,olh,1.0,8.0,2.0,32,33,1,262144,0.2,0.5,10.30852858,8589.92640000,95.55964306,5.15426429,8690.64030735,1
100000,32,olh,1.0,8.0,2.0,32,33,1,262144,0.2,1.0,10.30852858,8589.92640000,95.55964306,10.30852858,8695.79457164,1
100000,32,olh,1.0,8.0,2.0,32,33,1,262144,1.0,0.0,10.30852858,8589.92640000,95.55497718,0.00000000,8685.48137718,1
100000,32,olh,1.0,8.0,2.0,32,33,1,262144,1.0,0.5,10.30852858,8589.92640000,95.55497718,5.15426429,8690.63564147,1
100000,32,olh,1.0,8.0,2.0,32,33,1,262144,1.0,1.0,10.30852858,8589.92640000,95.55497718,10.30852858,8695.78990576,1
100000,32,olh,1.0,8.0,2.0,32,33,1,2097152,0.05,0.0,10.30852858,8589.92640000,95.55847657,0.00000000,8685.48487657,1
100000,32,olh,1.0,8.0,2.0,32,33,1,2097152,0.05,0.5,10.30852858,8589.92640000,95.55847657,5.15426429,8690.63914086,1
100000,32,olh,1.0,8.0,2.0,32,33,1,2097152,0.05,1.0,10.30852858,8589.92640000,95.55847657,10.30852858,8695.79340515,1
100000,32,olh,1.0,8.0,2.0,32,33,1,2097152,0.2,0.0,10.30852858,8589.92640000,95.55147792,0.00000000,8685.47787792,1
100000,32,olh,1.0,8.0,2.0,32,33,1,2097152,0.2,0.5,10.30852858,8589.92640000,95.55147792,5.15426429,8690.63214221,1
100000,32,olh,1.0,8.0,2.0,32,33,1,2097152,0.2,1.0,10.30852858,8589.92640000,95.55147792,10.30852858,8695.78640650,1
100000,32,olh,1.0,8.0,2.0,32,33,1,2097152,1.0,0.0,10.30852858,8589.92640000,95.51416041,0.00000000,8685.44056041,1
100000,32,olh,1.0,8.0,2.0,32,33,1,2097152,1.0,0.5,10.30852858,8589.92640000,95.51416041,5.15426429,8690.59482470,1
100000,32,olh,1.0,8.0,2.0,32,33,1,2097152,1.0,1.0,10.30852858,8589.92640000,95.51416041,10.30852858,8695.74908899,1
100000,32,olh,1.0,8.0,2.0,32,33,1,16777216,0.05,0.0,10.30852858,8589.92640000,95.54214717,0.00000000,8685.46854717,1
100000,32,olh,1.0,8.0,2.0,32,33,1,16777216,0.05,0.5,10.30852858,8589.92640000,95.54214717,5.15426429,8690.62281146,1
100000,32,olh,1.0,8.0,2.0,32,33,1,16777216,0.05,1.0,10.30852858,8589.92640000,95.54214717,10.30852858,8695.77707575,1
100000,32,olh,1.0,8.0,2.0,32,33,1,16777216,0.2,0.0,10.30852858,8589.92640000,95.48618184,0.00000000,8685.41258184,1
100000,32,olh,1.0,8.0,2.0,32,33,1,16777216,0.2,0.5,10.30852858,8589.92640000,95.48618184,5.15426429,8690.56684613,1
100000,32,olh,1.0,8.0,2.0,32,33,1,16777216,0.2,1.0,10.30852858,8589.92640000,95.48618184,10.30852858,8695.72111042,1
100000,32,olh,1.0,8.0,2.0,32,33,1,16777216,1.0,0.0,10.30852858,8589.92640000,95.18825328,0.00000000,8685.11465328,1
100000,32,olh,1.0,8.0,2.0,32,33,1,16777216,1.0,0.5,10.30852858,8589.92640000,95.18825328,5.15426429,8690.26891757,1
100000,32,olh,1.0,8.0,2.0,32,33,1,16777216,1.0,1.0,10.30852858,8589.92640000,95.18825328,10.30852858,8695.42318186,1
100000,32,olh,2.0,4.0,0.25,13,13,0,262144,0.05,0.0,1.93862861,0.00819200,19.26079674,0.00000000,19.26898874,1
100000,32,olh,2.0,4.0,0.25,13,13,0,262144,0.05,0.5,1.93862861,0.00819200,19.26079674,0.96931431,20.23830304,1
100000,32,olh,2.0,4.0,0.25,13,13,0,262144,0.05,1.0,1.93862861,0.00819200,19.26079674,1.93862861,21.20761735,1
100000,32,olh,2.0,4.0,0.25,13,13,0,262144,0.2,0.0,1.93862861,0.00819200,0.15851149,0.00000000,0.16670349,0
100000,32,olh,2.0,4.0,0.25,13,13,0,262144,0.2,0.5,1.93862861,0.00819200,0.15851149,0.96931431,1.13601779,0
100000,32,olh,2.0,4.0,0.25,13,13,0,262144,0.2,1.0,1.93862861,0.00819200,0.15851149,1.93862861,2.10533210,1
100000,32,olh,2.0,4.0,0.25,13,13,0,262144,1.0,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.25,13,13,0,262144,1.0,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.25,13,13,0,262144,1.0,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,0.25,13,13,0,2097152,0.05,0.0,1.93862861,0.00819200,0.00026338,0.00000000,0.00845538,0
100000,32,olh,2.0,4.0,0.25,13,13,0,2097152,0.05,0.5,1.93862861,0.00819200,0.00026338,0.96931431,0.97776968,0
100000,32,olh,2.0,4.0,0.25,13,13,0,2097152,0.05,1.0,1.93862861,0.00819200,0.00026338,1.93862861,1.94708399,1
100000,32,olh,2.0,4.0,0.25,13,13,0,2097152,0.2,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.25,13,13,0,2097152,0.2,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.25,13,13,0,2097152,0.2,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,0.25,13,13,0,2097152,1.0,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.25,13,13,0,2097152,1.0,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.25,13,13,0,2097152,1.0,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,0.25,13,13,0,16777216,0.05,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.25,13,13,0,16777216,0.05,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.25,13,13,0,16777216,0.05,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,0.25,13,13,0,16777216,0.2,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.25,13,13,0,16777216,0.2,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.25,13,13,0,16777216,0.2,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,0.25,13,13,0,16777216,1.0,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.25,13,13,0,16777216,1.0,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.25,13,13,0,16777216,1.0,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,0.5,13,13,0,262144,0.05,0.0,1.93862861,0.00819200,19.26079674,0.00000000,19.26898874,1
100000,32,olh,2.0,4.0,0.5,13,13,0,262144,0.05,0.5,1.93862861,0.00819200,19.26079674,0.96931431,20.23830304,1
100000,32,olh,2.0,4.0,0.5,13,13,0,262144,0.05,1.0,1.93862861,0.00819200,19.26079674,1.93862861,21.20761735,1
100000,32,olh,2.0,4.0,0.5,13,13,0,262144,0.2,0.0,1.93862861,0.00819200,0.15851149,0.00000000,0.16670349,0
100000,32,olh,2.0,4.0,0.5,13,13,0,262144,0.2,0.5,1.93862861,0.00819200,0.15851149,0.96931431,1.13601779,0
100000,32,olh,2.0,4.0,0.5,13,13,0,262144,0.2,1.0,1.93862861,0.00819200,0.15851149,1.93862861,2.10533210,1
100000,32,olh,2.0,4.0,0.5,13,13,0,262144,1.0,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.5,13,13,0,262144,1.0,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.5,13,13,0,262144,1.0,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,0.5,13,13,0,2097152,0.05,0.0,1.93862861,0.00819200,0.00026338,0.00000000,0.00845538,0
100000,32,olh,2.0,4.0,0.5,13,13,0,2097152,0.05,0.5,1.93862861,0.00819200,0.00026338,0.96931431,0.97776968,0
100000,32,olh,2.0,4.0,0.5,13,13,0,2097152,0.05,1.0,1.93862861,0.00819200,0.00026338,1.93862861,1.94708399,1
100000,32,olh,2.0,4.0,0.5,13,13,0,2097152,0.2,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.5,13,13,0,2097152,0.2,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.5,13,13,0,2097152,0.2,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,0.5,13,13,0,2097152,1.0,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.5,13,13,0,2097152,1.0,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.5,13,13,0,2097152,1.0,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,0.5,13,13,0,16777216,0.05,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.5,13,13,0,16777216,0.05,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.5,13,13,0,16777216,0.05,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,0.5,13,13,0,16777216,0.2,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.5,13,13,0,16777216,0.2,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.5,13,13,0,16777216,0.2,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,0.5,13,13,0,16777216,1.0,0.0,1.93862861,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,4.0,0.5,13,13,0,16777216,1.0,0.5,1.93862861,0.00819200,0.00000000,0.96931431,0.97750631,0
100000,32,olh,2.0,4.0,0.5,13,13,0,16777216,1.0,1.0,1.93862861,0.00819200,0.00000000,1.93862861,1.94682061,1
100000,32,olh,2.0,4.0,1.0,14,14,0,262144,0.05,0.0,1.93862861,0.02457600,42.86569145,0.00000000,42.89026745,1
100000,32,olh,2.0,4.0,1.0,14,14,0,262144,0.05,0.5,1.93862861,0.02457600,42.86569145,0.96931431,43.85958175,1
100000,32,olh,2.0,4.0,1.0,14,14,0,262144,0.05,1.0,1.93862861,0.02457600,42.86569145,1.93862861,44.82889606,1
100000,32,olh,2.0,4.0,1.0,14,14,0,262144,0.2,0.0,1.93862861,0.02457600,3.88868779,0.00000000,3.91326379,1
100000,32,olh,2.0,4.0,1.0,14,14,0,262144,0.2,0.5,1.93862861,0.02457600,3.88868779,0.96931431,4.88257810,1
100000,32,olh,2.0,4.0,1.0,14,14,0,262144,0.2,1.0,1.93862861,0.02457600,3.88868779,1.93862861,5.85189240,1
100000,32,olh,2.0,4.0,1.0,14,14,0,262144,1.0,0.0,1.93862861,0.02457600,0.00001074,0.00000000,0.02458674,0
100000,32,olh,2.0,4.0,1.0,14,14,0,262144,1.0,0.5,1.93862861,0.02457600,0.00001074,0.96931431,0.99390104,0
100000,32,olh,2.0,4.0,1.0,14,14,0,262144,1.0,1.0,1.93862861,0.02457600,0.00001074,1.93862861,1.96321535,1
100000,32,olh,2.0,4.0,1.0,14,14,0,2097152,0.05,0.0,1.93862861,0.02457600,0.15851149,0.00000000,0.18308749,0
100000,32,olh,2.0,4.0,1.0,14,14,0,2097152,0.05,0.5,1.93862861,0.02457600,0.15851149,0.96931431,1.15240179,0
100000,32,olh,2.0,4.0,1.0,14,14,0,2097152,0.05,1.0,1.93862861,0.02457600,0.15851149,1.93862861,2.12171610,1
100000,32,olh,2.0,4.0,1.0,14,14,0,2097152,0.2,0.0,1.93862861,0.02457600,0.00000000,0.00000000,0.02457600,0
100000,32,olh,2.0,4.0,1.0,14,14,0,2097152,0.2,0.5,1.93862861,0.02457600,0.00000000,0.96931431,0.99389031,0
100000,32,olh,2.0,4.0,1.0,14,14,0,2097152,0.2,1.0,1.93862861,0.02457600,0.00000000,1.93862861,1.96320461,1
100000,32,olh,2.0,4.0,1.0,14,14,0,2097152,1.0,0.0,1.93862861,0.02457600,0.00000000,0.00000000,0.02457600,0
100000,32,olh,2.0,4.0,1.0,14,14,0,2097152,1.0,0.5,1.93862861,0.02457600,0.00000000,0.96931431,0.99389031,0
100000,32,olh,2.0,4.0,1.0,14,14,0,2097152,1.0,1.0,1.93862861,0.02457600,0.00000000,1.93862861,1.96320461,1
100000,32,olh,2.0,4.0,1.0,14,14,0,16777216,0.05,0.0,1.93862861,0.02457600,0.00000000,0.00000000,0.02457600,0
100000,32,olh,2.0,4.0,1.0,14,14,0,16777216,0.05,0.5,1.93862861,0.02457600,0.00000000,0.96931431,0.99389031,0
100000,32,olh,2.0,4.0,1.0,14,14,0,16777216,0.05,1.0,1.93862861,0.02457600,0.00000000,1.93862861,1.96320461,1
100000,32,olh,2.0,4.0,1.0,14,14,0,16777216,0.2,0.0,1.93862861,0.02457600,0.00000000,0.00000000,0.02457600,0
100000,32,olh,2.0,4.0,1.0,14,14,0,16777216,0.2,0.5,1.93862861,0.02457600,0.00000000,0.96931431,0.99389031,0
100000,32,olh,2.0,4.0,1.0,14,14,0,16777216,0.2,1.0,1.93862861,0.02457600,0.00000000,1.93862861,1.96320461,1
100000,32,olh,2.0,4.0,1.0,14,14,0,16777216,1.0,0.0,1.93862861,0.02457600,0.00000000,0.00000000,0.02457600,0
100000,32,olh,2.0,4.0,1.0,14,14,0,16777216,1.0,0.5,1.93862861,0.02457600,0.00000000,0.96931431,0.99389031,0
100000,32,olh,2.0,4.0,1.0,14,14,0,16777216,1.0,1.0,1.93862861,0.02457600,0.00000000,1.93862861,1.96320461,1
100000,32,olh,2.0,4.0,2.0,15,15,0,262144,0.05,0.0,1.93862861,0.05734400,63.94809719,0.00000000,64.00544119,1
100000,32,olh,2.0,4.0,2.0,15,15,0,262144,0.05,0.5,1.93862861,0.05734400,63.94809719,0.96931431,64.97475549,1
100000,32,olh,2.0,4.0,2.0,15,15,0,262144,0.05,1.0,1.93862861,0.05734400,63.94809719,1.93862861,65.94406980,1
100000,32,olh,2.0,4.0,2.0,15,15,0,262144,0.2,0.0,1.93862861,0.05734400,19.26079674,0.00000000,19.31814074,1
100000,32,olh,2.0,4.0,2.0,15,15,0,262144,0.2,0.5,1.93862861,0.05734400,19.26079674,0.96931431,20.28745504,1
100000,32,olh,2.0,4.0,2.0,15,15,0,262144,0.2,1.0,1.93862861,0.05734400,19.26079674,1.93862861,21.25676935,1
100000,32,olh,2.0,4.0,2.0,15,15,0,262144,1.0,0.0,1.93862861,0.05734400,0.03200292,0.00000000,0.08934692,0
100000,32,olh,2.0,4.0,2.0,15,15,0,262144,1.0,0.5,1.93862861,0.05734400,0.03200292,0.96931431,1.05866122,0
100000,32,olh,2.0,4.0,2.0,15,15,0,262144,1.0,1.0,1.93862861,0.05734400,0.03200292,1.93862861,2.02797553,1
100000,32,olh,2.0,4.0,2.0,15,15,0,2097152,0.05,0.0,1.93862861,0.05734400,3.88868779,0.00000000,3.94603179,1
100000,32,olh,2.0,4.0,2.0,15,15,0,2097152,0.05,0.5,1.93862861,0.05734400,3.88868779,0.96931431,4.91534610,1
100000,32,olh,2.0,4.0,2.0,15,15,0,2097152,0.05,1.0,1.93862861,0.05734400,3.88868779,1.93862861,5.88466040,1
100000,32,olh,2.0,4.0,2.0,15,15,0,2097152,0.2,0.0,1.93862861,0.05734400,0.00026338,0.00000000,0.05760738,0
100000,32,olh,2.0,4.0,2.0,15,15,0,2097152,0.2,0.5,1.93862861,0.05734400,0.00026338,0.96931431,1.02692168,0
100000,32,olh,2.0,4.0,2.0,15,15,0,2097152,0.2,1.0,1.93862861,0.05734400,0.00026338,1.93862861,1.99623599,1
100000,32,olh,2.0,4.0,2.0,15,15,0,2097152,1.0,0.0,1.93862861,0.05734400,0.00000000,0.00000000,0.05734400,0
100000,32,olh,2.0,4.0,2.0,15,15,0,2097152,1.0,0.5,1.93862861,0.05734400,0.00000000,0.96931431,1.02665830,0
100000,32,olh,2.0,4.0,2.0,15,15,0,2097152,1.0,1.0,1.93862861,0.05734400,0.00000000,1.93862861,1.99597261,1
100000,32,olh,2.0,4.0,2.0,15,15,0,16777216,0.05,0.0,1.93862861,0.05734400,0.00000000,0.00000000,0.05734400,0
100000,32,olh,2.0,4.0,2.0,15,15,0,16777216,0.05,0.5,1.93862861,0.05734400,0.00000000,0.96931431,1.02665831,0
100000,32,olh,2.0,4.0,2.0,15,15,0,16777216,0.05,1.0,1.93862861,0.05734400,0.00000000,1.93862861,1.99597261,1
100000,32,olh,2.0,4.0,2.0,15,15,0,16777216,0.2,0.0,1.93862861,0.05734400,0.00000000,0.00000000,0.05734400,0
100000,32,olh,2.0,4.0,2.0,15,15,0,16777216,0.2,0.5,1.93862861,0.05734400,0.00000000,0.96931431,1.02665830,0
100000,32,olh,2.0,4.0,2.0,15,15,0,16777216,0.2,1.0,1.93862861,0.05734400,0.00000000,1.93862861,1.99597261,1
100000,32,olh,2.0,4.0,2.0,15,15,0,16777216,1.0,0.0,1.93862861,0.05734400,0.00000000,0.00000000,0.05734400,0
100000,32,olh,2.0,4.0,2.0,15,15,0,16777216,1.0,0.5,1.93862861,0.05734400,0.00000000,0.96931431,1.02665830,0
100000,32,olh,2.0,4.0,2.0,15,15,0,16777216,1.0,1.0,1.93862861,0.05734400,0.00000000,1.93862861,1.99597261,1
100000,32,olh,2.0,8.0,0.25,13,13,0,262144,0.05,0.0,2.10008743,0.00819200,19.29339471,0.00000000,19.30158671,1
100000,32,olh,2.0,8.0,0.25,13,13,0,262144,0.05,0.5,2.10008743,0.00819200,19.29339471,1.05004371,20.35163042,1
100000,32,olh,2.0,8.0,0.25,13,13,0,262144,0.05,1.0,2.10008743,0.00819200,19.29339471,2.10008743,21.40167414,1
100000,32,olh,2.0,8.0,0.25,13,13,0,262144,0.2,0.0,2.10008743,0.00819200,0.15877976,0.00000000,0.16697176,0
100000,32,olh,2.0,8.0,0.25,13,13,0,262144,0.2,0.5,2.10008743,0.00819200,0.15877976,1.05004371,1.21701547,0
100000,32,olh,2.0,8.0,0.25,13,13,0,262144,0.2,1.0,2.10008743,0.00819200,0.15877976,2.10008743,2.26705919,1
100000,32,olh,2.0,8.0,0.25,13,13,0,262144,1.0,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,8.0,0.25,13,13,0,262144,1.0,0.5,2.10008743,0.00819200,0.00000000,1.05004371,1.05823572,0
100000,32,olh,2.0,8.0,0.25,13,13,0,262144,1.0,1.0,2.10008743,0.00819200,0.00000000,2.10008743,2.10827943,1
100000,32,olh,2.0,8.0,0.25,13,13,0,2097152,0.05,0.0,2.10008743,0.00819200,0.00026382,0.00000000,0.00845582,0
100000,32,olh,2.0,8.0,0.25,13,13,0,2097152,0.05,0.5,2.10008743,0.00819200,0.00026382,1.05004371,1.05849954,0
100000,32,olh,2.0,8.0,0.25,13,13,0,2097152,0.05,1.0,2.10008743,0.00819200,0.00026382,2.10008743,2.10854325,1
100000,32,olh,2.0,8.0,0.25,13,13,0,2097152,0.2,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,8.0,0.25,13,13,0,2097152,0.2,0.5,2.10008743,0.00819200,0.00000000,1.05004371,1.05823571,0
100000,32,olh,2.0,8.0,0.25,13,13,0,2097152,0.2,1.0,2.10008743,0.00819200,0.00000000,2.10008743,2.10827943,1
100000,32,olh,2.0,8.0,0.25,13,13,0,2097152,1.0,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,8.0,0.25,13,13,0,2097152,1.0,0.5,2.10008743,0.00819200,0.00000000,1.05004371,1.05823571,0
100000,32,olh,2.0,8.0,0.25,13,13,0,2097152,1.0,1.0,2.10008743,0.00819200,0.00000000,2.10008743,2.10827943,1
100000,32,olh,2.0,8.0,0.25,13,13,0,16777216,0.05,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,8.0,0.25,13,13,0,16777216,0.05,0.5,2.10008743,0.00819200,0.00000000,1.05004371,1.05823571,0
100000,32,olh,2.0,8.0,0.25,13,13,0,16777216,0.05,1.0,2.10008743,0.00819200,0.00000000,2.10008743,2.10827943,1
100000,32,olh,2.0,8.0,0.25,13,13,0,16777216,0.2,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,8.0,0.25,13,13,0,16777216,0.2,0.5,2.10008743,0.00819200,0.00000000,1.05004371,1.05823571,0
100000,32,olh,2.0,8.0,0.25,13,13,0,16777216,0.2,1.0,2.10008743,0.00819200,0.00000000,2.10008743,2.10827943,1
100000,32,olh,2.0,8.0,0.25,13,13,0,16777216,1.0,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,8.0,0.25,13,13,0,16777216,1.0,0.5,2.10008743,0.00819200,0.00000000,1.05004371,1.05823571,0
100000,32,olh,2.0,8.0,0.25,13,13,0,16777216,1.0,1.0,2.10008743,0.00819200,0.00000000,2.10008743,2.10827943,1
100000,32,olh,2.0,8.0,0.5,13,13,0,262144,0.05,0.0,2.10008743,0.00819200,19.29339471,0.00000000,19.30158671,1
100000,32,olh,2.0,8.0,0.5,13,13,0,262144,0.05,0.5,2.10008743,0.00819200,19.29339471,1.05004371,20.35163042,1
100000,32,olh,2.0,8.0,0.5,13,13,0,262144,0.05,1.0,2.10008743,0.00819200,19.29339471,2.10008743,21.40167414,1
100000,32,olh,2.0,8.0,0.5,13,13,0,262144,0.2,0.0,2.10008743,0.00819200,0.15877976,0.00000000,0.16697176,0
100000,32,olh,2.0,8.0,0.5,13,13,0,262144,0.2,0.5,2.10008743,0.00819200,0.15877976,1.05004371,1.21701547,0
100000,32,olh,2.0,8.0,0.5,13,13,0,262144,0.2,1.0,2.10008743,0.00819200,0.15877976,2.10008743,2.26705919,1
100000,32,olh,2.0,8.0,0.5,13,13,0,262144,1.0,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,8.0,0.5,13,13,0,262144,1.0,0.5,2.10008743,0.00819200,0.00000000,1.05004371,1.05823572,0
100000,32,olh,2.0,8.0,0.5,13,13,0,262144,1.0,1.0,2.10008743,0.00819200,0.00000000,2.10008743,2.10827943,1
100000,32,olh,2.0,8.0,0.5,13,13,0,2097152,0.05,0.0,2.10008743,0.00819200,0.00026382,0.00000000,0.00845582,0
100000,32,olh,2.0,8.0,0.5,13,13,0,2097152,0.05,0.5,2.10008743,0.00819200,0.00026382,1.05004371,1.05849954,0
100000,32,olh,2.0,8.0,0.5,13,13,0,2097152,0.05,1.0,2.10008743,0.00819200,0.00026382,2.10008743,2.10854325,1
100000,32,olh,2.0,8.0,0.5,13,13,0,2097152,0.2,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,8.0,0.5,13,13,0,2097152,0.2,0.5,2.10008743,0.00819200,0.00000000,1.05004371,1.05823571,0
100000,32,olh,2.0,8.0,0.5,13,13,0,2097152,0.2,1.0,2.10008743,0.00819200,0.00000000,2.10008743,2.10827943,1
100000,32,olh,2.0,8.0,0.5,13,13,0,2097152,1.0,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,8.0,0.5,13,13,0,2097152,1.0,0.5,2.10008743,0.00819200,0.00000000,1.05004371,1.05823571,0
100000,32,olh,2.0,8.0,0.5,13,13,0,2097152,1.0,1.0,2.10008743,0.00819200,0.00000000,2.10008743,2.10827943,1
100000,32,olh,2.0,8.0,0.5,13,13,0,16777216,0.05,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,8.0,0.5,13,13,0,16777216,0.05,0.5,2.10008743,0.00819200,0.00000000,1.05004371,1.05823571,0
100000,32,olh,2.0,8.0,0.5,13,13,0,16777216,0.05,1.0,2.10008743,0.00819200,0.00000000,2.10008743,2.10827943,1
100000,32,olh,2.0,8.0,0.5,13,13,0,16777216,0.2,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
100000,32,olh,2.0,8.0,0.5,13,13,0,16777216,0.2,0.5,2.10008743,0.00819200,0.00000000,1.05004371,1.05823571,0
100000,32,olh,2.0,8.0,0.5,13,13,0,16777216,0.2,1.0,2.10008743,0.00819200,0.00000000,2.10008743,2.10827943,1
100000,32,olh,2.0,8.0,0.5,13,13,0,16777216,1.0,0.0,2.10008743,0.00819200,0.00000000,0.00000000,0.00819200,0
