seed,rho,segment_skew,epsilon_c,mechanism,buyer_utility,seller_revenue,seller_penalty,efficiency,accepted_fraud_rate,decision_regret
2027,0.0,1.5,8.0,StrongDeposit,18.3147,12.8000,0.0000,0.964811,0.000000,0.9348
2027,0.0,1.5,8.0,ReputationOnly,18.8360,12.8000,0.0000,0.980977,0.000000,0.4135
2027,0.0,1.5,8.0,TEE-PoW,14.2524,12.8000,0.0000,0.838849,0.000000,4.9971
2027,0.0,1.5,8.0,Deposit+PoW,15.9789,12.8000,0.0000,0.892382,0.000000,3.2706
2027,0.1,0.0,1.0,NoVerify,16.9823,12.8690,0.0000,0.925634,0.092000,2.2672
2027,0.1,0.0,1.0,DirectAttest,18.2840,12.8690,0.0000,0.966001,0.000000,0.9655
2027,0.1,0.0,1.0,RejectMismatch,18.5189,12.1000,0.7690,0.943475,0.000000,0.7306
2027,0.1,0.0,1.0,TEEOnly,17.4263,12.7767,0.0923,0.935825,0.048000,1.8232
2027,0.1,0.0,1.0,AuditSlash,17.1747,12.4230,0.4460,0.914313,0.018000,2.0748
2027,0.1,0.0,1.0,StrongDeposit,17.8094,12.1923,0.6767,0.925053,0.006000,1.4401
2027,0.1,0.0,1.0,ReputationOnly,17.4576,12.5153,0.3537,0.926662,0.026000,1.7919
2027,0.1,0.0,1.0,TEE-PoW,13.8750,12.3307,0.5383,0.808420,0.016000,5.3745
2027,0.1,0.0,1.0,Deposit+PoW,16.3137,12.2230,0.6460,0.879866,0.007000,2.9358
2027,0.1,0.0,2.0,NoVerify,16.7626,12.9690,0.0000,0.921924,0.092000,2.4869
2027,0.1,0.0,2.0,DirectAttest,18.6464,12.9690,0.0000,0.980338,0.000000,0.6031
2027,0.1,0.0,2.0,RejectMismatch,18.4487,12.2000,0.7690,0.944400,0.000000,0.8008
2027,0.1,0.0,2.0,TEEOnly,17.6347,12.8767,0.0923,0.945390,0.048000,1.6148
2027,0.1,0.0,2.0,AuditSlash,17.5617,12.5230,0.4460,0.929415,0.018000,1.6878
2027,0.1,0.0,2.0,StrongDeposit,18.1166,12.2923,0.6767,0.937679,0.006000,1.1329
2027,0.1,0.0,2.0,ReputationOnly,17.3449,12.6153,0.3537,0.926269,0.026000,1.9046
2027,0.1,0.0,2.0,TEE-PoW,14.1050,12.4307,0.5383,0.818651,0.016000,5.1445
2027,0.1,0.0,2.0,Deposit+PoW,16.4524,12.3230,0.6460,0.887268,0.007000,2.7971
2027,0.1,0.0,4.0,NoVerify,16.4479,13.1690,0.0000,0.918366,0.092000,2.8016
2027,0.1,0.0,4.0,DirectAttest,18.6339,13.1690,0.0000,0.986153,0.000000,0.6156
2027,0.1,0.0,4.0,RejectMismatch,18.6828,12.4000,0.7690,0.957862,0.000000,0.5667
2027,0.1,0.0,4.0,TEEOnly,16.8765,13.0767,0.0923,0.928080,0.048000,2.3730
2027,0.1,0.0,4.0,AuditSlash,17.7465,12.7230,0.4460,0.941348,0.018000,1.5030
2027,0.1,0.0,4.0,StrongDeposit,18.1443,12.4923,0.6767,0.944740,0.006000,1.1052
2027,0.1,0.0,4.0,ReputationOnly,17.5575,12.8153,0.3537,0.939064,0.026000,1.6920
2027,0.1,0.0,4.0,TEE-PoW,13.8298,12.6307,0.5383,0.816320,0.016000,5.4197
2027,0.1,0.0,4.0,Deposit+PoW,15.6697,12.5230,0.6460,0.869200,0.007000,3.5798
2027,0.1,0.0,8.0,NoVerify,17.1661,13.5690,0.0000,0.953040,0.092000,2.0834
2027,0.1,0.0,8.0,DirectAttest,18.7100,13.5690,0.0000,1.000000,0.000000,0.5395
2027,0.1,0.0,8.0,RejectMismatch,18.5145,12.8000,0.7690,0.965046,0.000000,0.7350
2027,0.1,0.0,8.0,TEEOnly,16.8079,13.4767,0.0923,0.938357,0.048000,2.4416
2027,0.1,0.0,8.0,AuditSlash,17.2611,13.1230,0.4460,0.938700,0.018000,1.9884
2027,0.1,0.0,8.0,StrongDeposit,18.2919,12.8923,0.6767,0.961720,0.006000,0.9576
2027,0.1,0.0,8.0,ReputationOnly,17.8028,13.2153,0.3537,0.959072,0.026000,1.4467
2027,0.1,0.0,8.0,TEE-PoW,13.7665,13.0307,0.5383,0.826762,0.016000,5.4830
2027,0.1,0.0,8.0,Deposit+PoW,16.4244,12.9230,0.6460,0.905004,0.007000,2.8251
2027,0.1,0.5,1.0,NoVerify,16.2017,12.8690,0.0000,0.901431,0.092000,3.0478
2027,0.1,0.5,1.0,DirectAttest,18.3737,12.8690,0.0000,0.968782,0.000000,0.8758
2027,0.1,0.5,1.0,RejectMismatch,18.4486,12.1000,0.7690,0.941297,0.000000,0.8009
2027,0.1,0.5,1.0,TEEOnly,16.8653,12.7767,0.0923,0.918432,0.048000,2.3842
2027,0.1,0.5,1.0,AuditSlash,17.6065,12.4230,0.4460,0.927703,0.018000,1.6430
2027,0.1,0.5,1.0,StrongDeposit,17.8650,12.1923,0.6767,0.926776,0.006000,1.3845
2027,0.1,0.5,1.0,ReputationOnly,17.4821,12.5153,0.3537,0.927424,0.026000,1.7674
2027,0.1,0.5,1.0,TEE-PoW,13.7274,12.3307,0.5383,0.803842,0.016000,5.5221
2027,0.1,0.5,1.0,Deposit+PoW,16.3704,12.2230,0.6460,0.881624,0.007000,2.8791
2027,0.1,0.5,2.0,NoVerify,16.7013,12.9690,0.0000,0.920023,0.092000,2.5482
2027,0.1,0.5,2.0,DirectAttest,18.4401,12.9690,0.0000,0.973940,0.000000,0.8094
2027,0.1,0.5,2.0,RejectMismatch,18.6853,12.2000,0.7690,0.951738,0.000000,0.5642
2027,0.1,0.5,2.0,TEEOnly,16.9857,12.8767,0.0923,0.925264,0.048000,2.2638
2027,0.1,0.5,2.0,AuditSlash,17.2293,12.5230,0.4460,0.919109,0.018000,2.0202
2027,0.1,0.5,2.0,StrongDeposit,18.4254,12.2923,0.6767,0.947254,0.006000,0.8241
2027,0.1,0.5,2.0,ReputationOnly,17.8222,12.6153,0.3537,0.941068,0.026000,1.4273
2027,0.1,0.5,2.0,TEE-PoW,14.1465,12.4307,0.5383,0.819941,0.016000,5.1030
2027,0.1,0.5,2.0,Deposit+PoW,15.6503,12.3230,0.6460,0.862396,0.007000,3.5992
2027,0.1,0.5,4.0,NoVerify,16.9700,13.1690,0.0000,0.934556,0.092000,2.2795
2027,0.1,0.5,4.0,DirectAttest,18.3538,13.1690,0.0000,0.977465,0.000000,0.8957
2027,0.1,0.5,4.0,RejectMismatch,18.6759,12.4000,0.7690,0.957649,0.000000,0.5736
2027,0.1,0.5,4.0,TEEOnly,17.4435,13.0767,0.0923,0.945663,0.048000,1.8060
2027,0.1,0.5,4.0,AuditSlash,17.5449,12.7230,0.4460,0.935096,0.018000,1.7046
2027,0.1,0.5,4.0,StrongDeposit,18.2146,12.4923,0.6767,0.946919,0.006000,1.0349
2027,0.1,0.5,4.0,ReputationOnly,17.7281,12.8153,0.3537,0.944354,0.026000,1.5214
2027,0.1,0.5,4.0,TEE-PoW,14.0213,12.6307,0.5383,0.822257,0.016000,5.2282
2027,0.1,0.5,4.0,Deposit+PoW,15.8268,12.5230,0.6460,0.874070,0.007000,3.4227
2027,0.1,0.5,8.0,NoVerify,16.3195,13.5690,0.0000,0.926788,0.092000,2.9300
2027,0.1,0.5,8.0,DirectAttest,18.6297,13.5690,0.0000,0.998423,0.000000,0.6198
2027,0.1,0.5,8.0,RejectMismatch,18.7431,12.8000,0.7690,0.972134,0.000000,0.5064
2027,0.1,0.5,8.0,TEEOnly,16.9001,13.4767,0.0923,0.941216,0.048000,2.3494
2027,0.1,0.5,8.0,AuditSlash,17.6613,13.1230,0.4460,0.951109,0.018000,1.5882
2027,0.1,0.5,8.0,StrongDeposit,18.2949,12.8923,0.6767,0.961813,0.006000,0.9546
2027,0.1,0.5,8.0,ReputationOnly,18.0122,13.2153,0.3537,0.965567,0.026000,1.2373
2027,0.1,0.5,8.0,TEE-PoW,14.0347,13.0307,0.5383,0.835078,0.016000,5.2148
2027,0.1,0.5,8.0,Deposit+PoW,16.2448,12.9230,0.6460,0.899435,0.007000,3.0047
2027,0.1,1.0,1.0,NoVerify,16.3492,12.8690,0.0000,0.906003,0.092000,2.9003
2027,0.1,1.0,1.0,DirectAttest,18.2617,12.8690,0.0000,0.965308,0.000000,0.9878
2027,0.1,1.0,1.0,RejectMismatch,18.3283,12.1000,0.7690,0.937566,0.000000,0.9212
2027,0.1,1.0,1.0,TEEOnly,17.0616,12.7767,0.0923,0.924518,0.048000,2.1879
2027,0.1,1.0,1.0,AuditSlash,17.4557,12.4230,0.4460,0.923026,0.018000,1.7938
2027,0.1,1.0,1.0,StrongDeposit,17.9176,12.1923,0.6767,0.928410,0.006000,1.3319
2027,0.1,1.0,1.0,ReputationOnly,17.8705,12.5153,0.3537,0.939468,0.026000,1.3790
2027,0.1,1.0,1.0,TEE-PoW,13.6844,12.3307,0.5383,0.802510,0.016000,5.5651
2027,0.1,1.0,1.0,Deposit+PoW,16.0389,12.2230,0.6460,0.871346,0.007000,3.2106
2027,0.1,1.0,2.0,NoVerify,16.8753,12.9690,0.0000,0.925419,0.092000,2.3742
2027,0.1,1.0,2.0,DirectAttest,18.6102,12.9690,0.0000,0.979214,0.000000,0.6393
2027,0.1,1.0,2.0,RejectMismatch,18.4706,12.2000,0.7690,0.945080,0.000000,0.7789
2027,0.1,1.0,2.0,TEEOnly,17.0862,12.8767,0.0923,0.928383,0.048000,2.1633
2027,0.1,1.0,2.0,AuditSlash,17.3026,12.5230,0.4460,0.921380,0.018000,1.9469
2027,0.1,1.0,2.0,StrongDeposit,17.9427,12.2923,0.6767,0.932287,0.006000,1.3068
2027,0.1,1.0,2.0,ReputationOnly,17.7440,12.6153,0.3537,0.938645,0.026000,1.5055
2027,0.1,1.0,2.0,TEE-PoW,13.9249,12.4307,0.5383,0.813069,0.016000,5.3246
2027,0.1,1.0,2.0,Deposit+PoW,15.6221,12.3230,0.6460,0.861522,0.007000,3.6274
2027,0.1,1.0,4.0,NoVerify,16.8383,13.1690,0.0000,0.930475,0.092000,2.4112
2027,0.1,1.0,4.0,DirectAttest,18.5963,13.1690,0.0000,0.984987,0.000000,0.6532
2027,0.1,1.0,4.0,RejectMismatch,18.5004,12.4000,0.7690,0.952205,0.000000,0.7491
2027,0.1,1.0,4.0,TEEOnly,17.2408,13.0767,0.0923,0.939376,0.048000,2.0087
2027,0.1,1.0,4.0,AuditSlash,17.2365,12.7230,0.4460,0.925534,0.018000,2.0130
2027,0.1,1.0,4.0,StrongDeposit,18.3032,12.4923,0.6767,0.949666,0.006000,0.9463
2027,0.1,1.0,4.0,ReputationOnly,18.0810,12.8153,0.3537,0.955297,0.026000,1.1685
2027,0.1,1.0,4.0,TEE-PoW,13.3232,12.6307,0.5383,0.800613,0.016000,5.9263
2027,0.1,1.0,4.0,Deposit+PoW,15.6563,12.5230,0.6460,0.868785,0.007000,3.5932
2027,0.1,1.0,8.0,NoVerify,16.8744,13.5690,0.0000,0.943995,0.092000,2.3751
2027,0.1,1.0,8.0,DirectAttest,18.4719,13.5690,0.0000,0.993532,0.000000,0.7776
2027,0.1,1.0,8.0,RejectMismatch,18.6726,12.8000,0.7690,0.969949,0.000000,0.5769
2027,0.1,1.0,8.0,TEEOnly,17.3647,13.4767,0.0923,0.955622,0.048000,1.8848
2027,0.1,1.0,8.0,AuditSlash,17.4178,13.1230,0.4460,0.943559,0.018000,1.8317
2027,0.1,1.0,8.0,StrongDeposit,18.3382,12.8923,0.6767,0.963157,0.006000,0.9113
2027,0.1,1.0,8.0,ReputationOnly,18.0239,13.2153,0.3537,0.965928,0.026000,1.2256
2027,0.1,1.0,8.0,TEE-PoW,13.5961,13.0307,0.5383,0.821477,0.016000,5.6534
2027,0.1,1.0,8.0,Deposit+PoW,15.9298,12.9230,0.6460,0.889667,0.007000,3.3197
2027,0.1,1.5,1.0,NoVerify,16.2106,12.8690,0.0000,0.901706,0.092000,3.0389
2027,0.1,1.5,1.0,DirectAttest,18.6931,12.8690,0.0000,0.978684,0.000000,0.5564
2027,0.1,1.5,1.0,RejectMismatch,18.4883,12.1000,0.7690,0.942527,0.000000,0.7612
2027,0.1,1.5,1.0,TEEOnly,16.9325,12.7767,0.0923,0.920516,0.048000,2.3170
2027,0.1,1.5,1.0,AuditSlash,17.8617,12.4230,0.4460,0.935616,0.018000,1.3878
2027,0.1,1.5,1.0,StrongDeposit,18.3701,12.1923,0.6767,0.942439,0.006000,0.8794
2027,0.1,1.5,1.0,ReputationOnly,17.8134,12.5153,0.3537,0.937697,0.026000,1.4361
2027,0.1,1.5,1.0,TEE-PoW,13.3331,12.3307,0.5383,0.791618,0.016000,5.9164
2027,0.1,1.5,1.0,Deposit+PoW,15.6952,12.2230,0.6460,0.860688,0.007000,3.5543
2027,0.1,1.5,2.0,NoVerify,16.3286,12.9690,0.0000,0.908466,0.092000,2.9209
2027,0.1,1.5,2.0,DirectAttest,18.7934,12.9690,0.0000,0.984896,0.000000,0.4561
2027,0.1,1.5,2.0,RejectMismatch,18.1818,12.2000,0.7690,0.936126,0.000000,1.0677
2027,0.1,1.5,2.0,TEEOnly,16.9083,12.8767,0.0923,0.922864,0.048000,2.3412
2027,0.1,1.5,2.0,AuditSlash,17.5762,12.5230,0.4460,0.929866,0.018000,1.6733
2027,0.1,1.5,2.0,StrongDeposit,18.4159,12.2923,0.6767,0.946961,0.006000,0.8336
2027,0.1,1.5,2.0,ReputationOnly,17.8983,12.6153,0.3537,0.943428,0.026000,1.3512
2027,0.1,1.5,2.0,TEE-PoW,13.7423,12.4307,0.5383,0.807405,0.016000,5.5072
2027,0.1,1.5,2.0,Deposit+PoW,15.9703,12.3230,0.6460,0.872319,0.007000,3.2792
2027,0.1,1.5,4.0,NoVerify,16.6087,13.1690,0.0000,0.923355,0.092000,2.6408
2027,0.1,1.5,4.0,DirectAttest,18.2876,13.1690,0.0000,0.975414,0.000000,0.9619
2027,0.1,1.5,4.0,RejectMismatch,18.1884,12.4000,0.7690,0.942532,0.000000,1.0611
2027,0.1,1.5,4.0,TEEOnly,17.0807,13.0767,0.0923,0.934412,0.048000,2.1688
2027,0.1,1.5,4.0,AuditSlash,17.1869,12.7230,0.4460,0.923996,0.018000,2.0626
2027,0.1,1.5,4.0,StrongDeposit,17.8282,12.4923,0.6767,0.934937,0.006000,1.4213
2027,0.1,1.5,4.0,ReputationOnly,17.7860,12.8153,0.3537,0.946149,0.026000,1.4635
2027,0.1,1.5,4.0,TEE-PoW,13.3982,12.6307,0.5383,0.802938,0.016000,5.8513
2027,0.1,1.5,4.0,Deposit+PoW,16.1097,12.5230,0.6460,0.882842,0.007000,3.1398
2027,0.1,1.5,8.0,NoVerify,15.9715,13.5690,0.0000,0.915999,0.092000,3.2780
2027,0.1,1.5,8.0,DirectAttest,18.7364,13.5690,0.0000,1.000000,0.000000,0.5131
2027,0.1,1.5,8.0,RejectMismatch,18.4438,12.8000,0.7690,0.962854,0.000000,0.8057
2027,0.1,1.5,8.0,TEEOnly,17.4759,13.4767,0.0923,0.959071,0.048000,1.7736
2027,0.1,1.5,8.0,AuditSlash,17.0339,13.1230,0.4460,0.931653,0.018000,2.2156
2027,0.1,1.5,8.0,StrongDeposit,18.0462,12.8923,0.6767,0.954101,0.006000,1.2033
2027,0.1,1.5,8.0,ReputationOnly,17.9278,13.2153,0.3537,0.962950,0.026000,1.3217
2027,0.1,1.5,8.0,TEE-PoW,13.9133,13.0307,0.5383,0.831313,0.016000,5.3362
2027,0.1,1.5,8.0,Deposit+PoW,16.2967,12.9230,0.6460,0.901046,0.007000,2.9528
2027,0.3,0.0,1.0,NoVerify,11.9753,14.4070,0.0000,0.818067,0.276000,7.2742
2027,0.3,0.0,1.0,DirectAttest,18.5933,14.4070,0.0000,1.000000,0.000000,0.6562
2027,0.3,0.0,1.0,RejectMismatch,18.9793,12.1000,2.3070,0.945831,0.000000,0.2702
2027,0.3,0.0,1.0,TEEOnly,14.9799,14.1301,0.2768,0.900506,0.144000,4.2696
2027,0.3,0.0,1.0,AuditSlash,16.9619,13.0689,1.3381,0.920831,0.054000,2.2876
2027,0.3,0.0,1.0,StrongDeposit,17.7708,12.3768,2.0301,0.919088,0.018000,1.4787
2027,0.3,0.0,1.0,ReputationOnly,16.3149,13.3458,1.0612,0.911500,0.078000,2.9346
2027,0.3,0.0,1.0,TEE-PoW,13.2902,12.7921,1.6149,0.796246,0.048000,5.9593
2027,0.3,0.0,1.0,Deposit+PoW,15.7201,12.4691,1.9379,0.859076,0.021000,3.5294
2027,0.3,0.0,2.0,NoVerify,11.6742,14.5070,0.0000,0.811831,0.276000,7.5753
2027,0.3,0.0,2.0,DirectAttest,19.0496,14.5070,0.0000,1.000000,0.000000,0.1999
2027,0.3,0.0,2.0,RejectMismatch,18.9968,12.2000,2.3070,0.949473,0.000000,0.2527
2027,0.3,0.0,2.0,TEEOnly,14.5956,14.2301,0.2768,0.891691,0.144000,4.6539
2027,0.3,0.0,2.0,AuditSlash,16.5958,13.1689,1.3381,0.912578,0.054000,2.6537
2027,0.3,0.0,2.0,StrongDeposit,17.9624,12.4768,2.0301,0.928130,0.018000,1.2871
2027,0.3,0.0,2.0,ReputationOnly,16.4909,13.4458,1.0612,0.920056,0.078000,2.7586
2027,0.3,0.0,2.0,TEE-PoW,13.2963,12.8921,1.6149,0.799536,0.048000,5.9532
2027,0.3,0.0,2.0,Deposit+PoW,15.9704,12.5691,1.9379,0.869936,0.021000,3.2791
2027,0.3,0.0,4.0,NoVerify,12.1107,14.7070,0.0000,0.831568,0.276000,7.1388
2027,0.3,0.0,4.0,DirectAttest,18.9172,14.7070,0.0000,1.000000,0.000000,0.3323
2027,0.3,0.0,4.0,RejectMismatch,18.9669,12.4000,2.3070,0.954748,0.000000,0.2826
2027,0.3,0.0,4.0,TEEOnly,14.3516,14.4301,0.2768,0.890325,0.144000,4.8979
2027,0.3,0.0,4.0,AuditSlash,16.6449,13.3689,1.3381,0.920304,0.054000,2.6046
2027,0.3,0.0,4.0,StrongDeposit,18.0434,12.6768,2.0301,0.936842,0.018000,1.2061
2027,0.3,0.0,4.0,ReputationOnly,16.2232,13.6458,1.0612,0.917956,0.078000,3.0263
2027,0.3,0.0,4.0,TEE-PoW,12.9416,13.0921,1.6149,0.794739,0.048000,6.3079
2027,0.3,0.0,4.0,Deposit+PoW,15.9751,12.7691,1.9379,0.876284,0.021000,3.2744
2027,0.3,0.0,8.0,NoVerify,11.5681,15.1070,0.0000,0.827146,0.276000,7.6814
2027,0.3,0.0,8.0,DirectAttest,19.0694,15.1070,0.0000,1.000000,0.000000,0.1801
2027,0.3,0.0,8.0,RejectMismatch,18.5941,12.8000,2.3070,0.955591,0.000000,0.6554
2027,0.3,0.0,8.0,TEEOnly,14.3200,14.8301,0.2768,0.901749,0.144000,4.9295
2027,0.3,0.0,8.0,AuditSlash,16.7020,13.7689,1.3381,0.934476,0.054000,2.5475
2027,0.3,0.0,8.0,StrongDeposit,17.7815,13.0768,2.0301,0.941124,0.018000,1.4680
2027,0.3,0.0,8.0,ReputationOnly,16.7662,14.0458,1.0612,0.947199,0.078000,2.4833
2027,0.3,0.0,8.0,TEE-PoW,13.3744,13.4921,1.6149,0.820563,0.048000,5.8751
2027,0.3,0.0,8.0,Deposit+PoW,15.4191,13.1691,1.9379,0.871448,0.021000,3.8304
2027,0.3,0.5,1.0,NoVerify,11.4281,14.4070,0.0000,0.801101,0.276000,7.8214
2027,0.3,0.5,1.0,DirectAttest,19.0788,14.4070,0.0000,1.000000,0.000000,0.1707
2027,0.3,0.5,1.0,RejectMismatch,18.8790,12.1000,2.3070,0.942721,0.000000,0.3705
2027,0.3,0.5,1.0,TEEOnly,14.8094,14.1301,0.2768,0.895219,0.144000,4.4401
2027,0.3,0.5,1.0,AuditSlash,16.4761,13.0689,1.3381,0.905765,0.054000,2.7734
2027,0.3,0.5,1.0,StrongDeposit,17.9490,12.3768,2.0301,0.924613,0.018000,1.3005
2027,0.3,0.5,1.0,ReputationOnly,16.1039,13.3458,1.0612,0.904955,0.078000,3.1456
2027,0.3,0.5,1.0,TEE-PoW,12.8807,12.7921,1.6149,0.783551,0.048000,6.3688
2027,0.3,0.5,1.0,Deposit+PoW,15.7428,12.4691,1.9379,0.859779,0.021000,3.5067
2027,0.3,0.5,2.0,NoVerify,10.8834,14.5070,0.0000,0.787312,0.276000,8.3661
2027,0.3,0.5,2.0,DirectAttest,18.6432,14.5070,0.0000,1.000000,0.000000,0.6063
2027,0.3,0.5,2.0,RejectMismatch,18.6309,12.2000,2.3070,0.938129,0.000000,0.6186
2027,0.3,0.5,2.0,TEEOnly,14.1403,14.2301,0.2768,0.877573,0.144000,5.1092
2027,0.3,0.5,2.0,AuditSlash,16.0750,13.1689,1.3381,0.896431,0.054000,3.1745
2027,0.3,0.5,2.0,StrongDeposit,17.2873,12.4768,2.0301,0.907195,0.018000,1.9622
2027,0.3,0.5,2.0,ReputationOnly,16.1066,13.4458,1.0612,0.908141,0.078000,3.1429
2027,0.3,0.5,2.0,TEE-PoW,12.9418,12.8921,1.6149,0.788545,0.048000,6.3077
2027,0.3,0.5,2.0,Deposit+PoW,15.6931,12.5691,1.9379,0.861338,0.021000,3.5564
2027,0.3,0.5,4.0,NoVerify,11.6669,14.7070,0.0000,0.817809,0.276000,7.5826
2027,0.3,0.5,4.0,DirectAttest,19.0779,14.7070,0.0000,1.000000,0.000000,0.1716
2027,0.3,0.5,4.0,RejectMismatch,18.5593,12.4000,2.3070,0.942110,0.000000,0.6902
2027,0.3,0.5,4.0,TEEOnly,14.8176,14.4301,0.2768,0.904775,0.144000,4.4319
2027,0.3,0.5,4.0,AuditSlash,16.1843,13.3689,1.3381,0.906022,0.054000,3.0652
2027,0.3,0.5,4.0,StrongDeposit,17.9969,12.6768,2.0301,0.935400,0.018000,1.2526
2027,0.3,0.5,4.0,ReputationOnly,16.0024,13.6458,1.0612,0.911110,0.078000,3.2471
2027,0.3,0.5,4.0,TEE-PoW,12.6351,13.0921,1.6149,0.785235,0.048000,6.6144
2027,0.3,0.5,4.0,Deposit+PoW,15.4562,12.7691,1.9379,0.860196,0.021000,3.7933
2027,0.3,0.5,8.0,NoVerify,10.9401,15.1070,0.0000,0.807675,0.276000,8.3094
2027,0.3,0.5,8.0,DirectAttest,18.9545,15.1070,0.0000,1.000000,0.000000,0.2950
2027,0.3,0.5,8.0,RejectMismatch,18.2764,12.8000,2.3070,0.945739,0.000000,0.9731
2027,0.3,0.5,8.0,TEEOnly,14.2557,14.8301,0.2768,0.899755,0.144000,4.9938
2027,0.3,0.5,8.0,AuditSlash,16.9325,13.7689,1.3381,0.941624,0.054000,2.3170
2027,0.3,0.5,8.0,StrongDeposit,18.0969,13.0768,2.0301,0.950904,0.018000,1.1526
2027,0.3,0.5,8.0,ReputationOnly,16.1239,14.0458,1.0612,0.927281,0.078000,3.1256
2027,0.3,0.5,8.0,TEE-PoW,12.7567,13.4921,1.6149,0.801410,0.048000,6.4928
2027,0.3,0.5,8.0,Deposit+PoW,15.6621,13.1691,1.9379,0.878982,0.021000,3.5874
2027,0.3,1.0,1.0,NoVerify,10.7421,14.4070,0.0000,0.779827,0.276000,8.5074
2027,0.3,1.0,1.0,DirectAttest,18.7682,14.4070,0.0000,1.000000,0.000000,0.4813
2027,0.3,1.0,1.0,RejectMismatch,18.6355,12.1000,2.3070,0.935170,0.000000,0.6140
2027,0.3,1.0,1.0,TEEOnly,14.3405,14.1301,0.2768,0.880680,0.144000,4.9090
2027,0.3,1.0,1.0,AuditSlash,16.6239,13.0689,1.3381,0.910351,0.054000,2.6256
2027,0.3,1.0,1.0,StrongDeposit,18.1238,12.3768,2.0301,0.930033,0.018000,1.1257
2027,0.3,1.0,1.0,ReputationOnly,16.2282,13.3458,1.0612,0.908811,0.078000,3.0213
2027,0.3,1.0,1.0,TEE-PoW,12.8207,12.7921,1.6149,0.781689,0.048000,6.4288
2027,0.3,1.0,1.0,Deposit+PoW,15.6327,12.4691,1.9379,0.856364,0.021000,3.6168
2027,0.3,1.0,2.0,NoVerify,10.4733,14.5070,0.0000,0.774593,0.276000,8.7762
2027,0.3,1.0,2.0,DirectAttest,18.8560,14.5070,0.0000,1.000000,0.000000,0.3935
2027,0.3,1.0,2.0,RejectMismatch,18.6678,12.2000,2.3070,0.939271,0.000000,0.5817
2027,0.3,1.0,2.0,TEEOnly,14.3565,14.2301,0.2768,0.884274,0.144000,4.8930
2027,0.3,1.0,2.0,AuditSlash,16.0929,13.1689,1.3381,0.896984,0.054000,3.1566
2027,0.3,1.0,2.0,StrongDeposit,17.8535,12.4768,2.0301,0.924752,0.018000,1.3960
2027,0.3,1.0,2.0,ReputationOnly,15.7991,13.4458,1.0612,0.898604,0.078000,3.4504
2027,0.3,1.0,2.0,TEE-PoW,12.6086,12.8921,1.6149,0.778213,0.048000,6.6409
2027,0.3,1.0,2.0,Deposit+PoW,15.2864,12.5691,1.9379,0.848729,0.021000,3.9631
2027,0.3,1.0,4.0,NoVerify,10.7704,14.7070,0.0000,0.790010,0.276000,8.4791
2027,0.3,1.0,4.0,DirectAttest,18.8037,14.7070,0.0000,1.000000,0.000000,0.4458
2027,0.3,1.0,4.0,RejectMismatch,18.3713,12.4000,2.3070,0.936279,0.000000,0.8782
2027,0.3,1.0,4.0,TEEOnly,13.9311,14.4301,0.2768,0.877285,0.144000,5.3184
2027,0.3,1.0,4.0,AuditSlash,16.0059,13.3689,1.3381,0.900489,0.054000,3.2436
2027,0.3,1.0,4.0,StrongDeposit,17.8891,12.6768,2.0301,0.932059,0.018000,1.3604
2027,0.3,1.0,4.0,ReputationOnly,16.1785,13.6458,1.0612,0.916571,0.078000,3.0710
2027,0.3,1.0,4.0,TEE-PoW,12.5689,13.0921,1.6149,0.783182,0.048000,6.6806
2027,0.3,1.0,4.0,Deposit+PoW,15.8100,12.7691,1.9379,0.871164,0.021000,3.4395
2027,0.3,1.0,8.0,NoVerify,10.4855,15.1070,0.0000,0.793578,0.276000,8.7640
2027,0.3,1.0,8.0,DirectAttest,18.2686,15.1070,0.0000,1.000000,0.000000,0.9809
2027,0.3,1.0,8.0,RejectMismatch,18.9520,12.8000,2.3070,0.966690,0.000000,0.2975
2027,0.3,1.0,8.0,TEEOnly,14.4802,14.8301,0.2768,0.906716,0.144000,4.7693
2027,0.3,1.0,8.0,AuditSlash,16.0927,13.7689,1.3381,0.915584,0.054000,3.1568
2027,0.3,1.0,8.0,StrongDeposit,17.6383,13.0768,2.0301,0.936684,0.018000,1.6112
2027,0.3,1.0,8.0,ReputationOnly,15.9176,14.0458,1.0612,0.920886,0.078000,3.3319
2027,0.3,1.0,8.0,TEE-PoW,12.6374,13.4921,1.6149,0.797710,0.048000,6.6121
2027,0.3,1.0,8.0,Deposit+PoW,15.6230,13.1691,1.9379,0.877771,0.021000,3.6265
2027,0.3,1.5,1.0,NoVerify,10.6041,14.4070,0.0000,0.775550,0.276000,8.6454
2027,0.3,1.5,1.0,DirectAttest,18.9515,14.4070,0.0000,1.000000,0.000000,0.2980
2027,0.3,1.5,1.0,RejectMismatch,18.4517,12.1000,2.3070,0.929469,0.000000,0.7978
2027,0.3,1.5,1.0,TEEOnly,14.3327,14.1301,0.2768,0.880437,0.144000,4.9168
2027,0.3,1.5,1.0,AuditSlash,15.9608,13.0689,1.3381,0.889788,0.054000,3.2887
2027,0.3,1.5,1.0,StrongDeposit,18.0479,12.3768,2.0301,0.927681,0.018000,1.2016
2027,0.3,1.5,1.0,ReputationOnly,15.9553,13.3458,1.0612,0.900347,0.078000,3.2942
2027,0.3,1.5,1.0,TEE-PoW,13.0795,12.7921,1.6149,0.789713,0.048000,6.1700
2027,0.3,1.5,1.0,Deposit+PoW,15.5549,12.4691,1.9379,0.853952,0.021000,3.6946
